20260501DT000000,3000.0,3008.325,2976.8250000000003,2990.3250000000003,0
20260504DT000000,2990.3250000000003,3019.125,2954.775,2967.375,0
20260505DT000000,2967.375,3093.3297367500004,2967.375,3078.02973675,0
20260506DT000000,3078.02973675,3266.57973675,3078.02973675,3266.57973675,0
20260507DT000000,3266.57973675,3336.77973675,3234.62973675,3254.87973675,0
20260508DT000000,3254.87973675,3476.27973675,3254.87973675,3476.27973675,0
20260511DT000000,3476.27973675,3524.52423675,3474.02973675,3498.22,0
20260512DT000000,3498.22,3498.22,3498.22,3498.22,0
20260513DT000000,3498.22,3498.22,3498.22,3498.22,0
20260514DT000000,3498.22,3500.37,3455.65,3472.85,0
20260515DT000000,3472.85,3472.85,3292.7531,3292.7531,0
20260518DT000000,3292.7531,3298.7731,3215.907599999999,3264.4575999999997,0
20260519DT000000,3264.4575999999997,3264.4575999999997,3142.7675999999997,3202.1075999999994,0
20260520DT000000,3202.1075999999994,3358.197599999999,3202.1075999999994,3358.197599999999,0
